Number,Transaction
23941,[2016-03-01 7:13:17 PM] - Current fund for Jets is under $0.
23942,[2016-03-01 7:13:18 PM] - Islanders are expected to be under the minimum salary cap by $2-965-956!
23943,[2016-03-01 7:13:18 PM] - Maximum Pro Players Limit Reached for Lightning!
23944,[2016-03-01 7:13:19 PM] - Canucks are expected to be under the minimum salary cap by $523-753!
23945,[2016-03-01 7:14:15 PM] - Current fund for Jets is under $0.
23946,[2016-03-01 7:14:16 PM] - Islanders are expected to be under the minimum salary cap by $2-965-956!
23947,[2016-03-01 7:14:17 PM] - Maximum Pro Players Limit Reached for Lightning!
23948,[2016-03-01 7:14:18 PM] - Canucks are expected to be under the minimum salary cap by $523-753!
23949,[2016-03-02 7:32:38 PM] - Jason Zucker of Jets was sent to farm.
23950,[2016-03-02 7:32:38 PM] - Jarred Tinordi of Jets was sent to farm.
23951,[2016-03-02 7:32:38 PM] - Joakim Nordstrom of Jets was sent to pro.
23952,[2016-03-02 7:32:39 PM] - Successfully loaded Jets lines done with STHS Client - 3.0.0.0
23953,[2016-03-02 7:32:40 PM] - Mitch Callahan of Oilers was sent to pro.
23954,[2016-03-02 7:32:40 PM] - Successfully loaded Oilers lines done with STHS Client - 2.3.1.1
23955,[2016-03-02 7:32:41 PM] - Nail Yakupov of Wild was sent to pro.
23956,[2016-03-02 7:32:41 PM] - Successfully loaded Wild lines done with STHS Client - 2.3.2.2
23957,[2016-03-02 7:32:42 PM] - Petter Granberg of Devils was sent to pro.
23958,[2016-03-02 7:32:42 PM] - Successfully loaded Devils lines done with STHS Client - 2.3.2.2
23959,[2016-03-02 7:32:43 PM] - Chris Tierney of Coyotes was sent to pro.
23960,[2016-03-02 7:32:43 PM] - Successfully loaded Coyotes lines done with STHS Client - 2.3.1.1
23961,[2016-03-02 7:32:43 PM] - Calvin de Haan of Sharks was sent to pro.
23962,[2016-03-02 7:32:43 PM] - Erik Haula of Sharks was sent to pro.
23963,[2016-03-02 7:32:43 PM] - Successfully loaded Sharks lines done with STHS Client - 2.3.1.1
23964,[2016-03-02 7:32:44 PM] - Craig Cunningham of Lightning was sent to farm.
23965,[2016-03-02 7:32:44 PM] - Marek Mazanec of Lightning was sent to farm.
23966,[2016-03-02 7:32:44 PM] - Successfully loaded Lightning lines done with STHS Client - 2.3.2.2
23967,[2016-03-02 7:32:50 PM] - Sabres roster errors : Not enough Defenseman available in Pro Team! 4 Dressed. 6 Required.
Not enough Players available in Pro Team! 15 Dressed. 18 Required.
Some errors will be automatically fixed.

23968,[2016-03-02 7:32:51 PM] - Auto Roster Partial Function has been run for Sabres.
23969,[2016-03-02 7:32:51 PM] - Sabres lines errors : Normal line # 1 Defense #1 is empty.
Normal line # 2 C is empty.
Normal line # 3 Defense #3 is empty.
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 3.
Unknown Player is used twice in normal lines 2 and 3.
PP line 2 C is empty.
PP line 2 Defense #2 is empty.
PK line 2 Defense #2 is empty.
4 vs 4 line 2 C is empty.
4 vs 4 line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.
Unknown Player is used twice in PP line#2
Unknown Player is used twice in 4 vs 4 line#2
Penalty Shot Player #5 is empty.

23970,[2016-03-02 7:32:51 PM] - Auto Lines Partial Function has been run for Sabres.
23971,[2016-03-02 7:32:51 PM] - Americans (Sabres) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
Goalie 'When to remove the goalies from goal if trailing by 1 in third period (In second)' is incorrect.

23972,[2016-03-02 7:32:51 PM] - Auto Lines Farm Function has been run for Americans.
23973,[2016-03-02 7:32:51 PM] - IceHogs (Blackhawks) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
Goalie 'When to remove the goalies from goal if trailing by 1 in third period (In second)' is incorrect.

23974,[2016-03-02 7:32:51 PM] - Auto Lines Farm Function has been run for IceHogs.
23975,[2016-03-02 7:32:51 PM] - Islanders roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

23976,[2016-03-02 7:32:51 PM] - Auto Roster Partial Function has been run for Islanders.
23977,[2016-03-02 7:32:51 PM] - Auto Lines Partial Function has been run for Islanders.
23978,[2016-03-02 7:32:51 PM] - Flyers roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

23979,[2016-03-02 7:32:51 PM] - Auto Roster Partial Function has been run for Flyers.
23980,[2016-03-02 7:32:51 PM] - Flyers lines errors : Normal line # 1 Defense #1 is empty.
PK line 1 Defense #1 is empty.
PP line 1 Defense #1 is empty.
PK3 line 2 Defense #2 is empty.
4 vs 4 line 2 Defense #2 is empty.
LastMinDef line Defense #3 is empty.
LastMinOff line Defense #3 is empty.
Extra Defense #1 is empty.
Backup Goalie is empty.

23981,[2016-03-02 7:32:51 PM] - Auto Lines Partial Function has been run for Flyers.
23982,[2016-03-02 7:32:59 PM] - Derek Roy from Monsters has scored a Hat Trick!
23983,[2016-03-02 7:32:59 PM] - Michael Blunden from Falcons has scored a Hat Trick!
23984,[2016-03-02 7:32:59 PM] - Richard Clune from Falcons has scored a Hat Trick!
23985,[2016-03-02 7:33:00 PM] - Andrew Miller from Americans has scored a Hat Trick!
23986,[2016-03-02 7:33:00 PM] - Jordan Szwarz from Stars has scored a Hat Trick!
23987,[2016-03-02 7:33:00 PM] - Game 869 - Brad Richards from Islanders is injured  (Sprained Left Ankle) and is out for 1 week.
23988,[2016-03-02 7:33:01 PM] - Game 871 - Matt Carle from Sabres is injured  (Right Ankle) and is out for 3 weeks.
23989,[2016-03-02 7:33:01 PM] - New Record for Team Most Penalties (77) in 1 Game for Canucks!
23990,[2016-03-02 7:33:01 PM] - Gulls lines for next game are empty. Current rosters/lines are not erased.
23991,[2016-03-02 7:33:01 PM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
23992,[2016-03-02 7:33:01 PM] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
23993,[2016-03-02 7:33:01 PM] - Rampage lines for next game are empty. Current rosters/lines are not erased.
23994,[2016-03-02 7:33:01 PM] - Stars lines for next game are empty. Current rosters/lines are not erased.
23995,[2016-03-02 7:33:01 PM] - Griffins lines for next game are empty. Current rosters/lines are not erased.
23996,[2016-03-02 7:33:01 PM] - Pirates lines for next game are empty. Current rosters/lines are not erased.
23997,[2016-03-02 7:33:01 PM] - Reign lines for next game are empty. Current rosters/lines are not erased.
23998,[2016-03-02 7:33:01 PM] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
23999,[2016-03-02 7:33:01 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
24000,[2016-03-02 7:33:01 PM] - Falcons lines for next game are empty. Current rosters/lines are not erased.
24001,[2016-03-02 7:33:01 PM] - Penguins lines for next game are empty. Current rosters/lines are not erased.
24002,[2016-03-02 7:33:01 PM] - Crunch lines for next game are empty. Current rosters/lines are not erased.
24003,[2016-03-02 7:33:01 PM] - Philip Samuelsson from Penguins is back from Sprained Right Ankle Injury.
24004,[2016-03-02 7:33:01 PM] - Klas Dahlbeck from Coyotes is back from Bruised Right Shoulder Injury.
24005,[2016-03-02 7:33:05 PM] - Current fund for Jets is under $0.
24006,[2016-03-02 7:33:06 PM] - Islanders are expected to be under the minimum salary cap by $5-121-044!
24007,[2016-03-02 7:33:07 PM] - Canucks are expected to be under the minimum salary cap by $523-753!
24008,[2016-03-02 7:33:41 PM] - Current fund for Jets is under $0.
24009,[2016-03-02 7:33:43 PM] - Islanders are expected to be under the minimum salary cap by $5-121-044!
24010,[2016-03-02 7:33:43 PM] - Canucks are expected to be under the minimum salary cap by $523-753!
24011,[2016-03-03 8:06:39 PM] - Successfully loaded Bruins lines done with STHS Client - 2.3.1.1
24012,[2016-03-03 8:06:41 PM] - Canadiens sent Alexander Semin to waiver.
24013,[2016-03-03 8:06:41 PM] - Alexander Semin of Canadiens was sent to farm.
24014,[2016-03-03 8:06:41 PM] - Marko Dano of Canadiens was sent to pro.
24015,[2016-03-03 8:06:41 PM] - Successfully loaded Canadiens lines done with STHS Client - 2.3.2.2
24016,[2016-03-03 8:07:21 PM] - Michael Bournival of Stars was sent to farm.
24017,[2016-03-03 8:11:00 PM] - Americans (Sabres) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
Goalie 'When to remove the goalies from goal if trailing by 1 in third period (In second)' is incorrect.

24018,[2016-03-03 8:11:00 PM] - Auto Lines Farm Function has been run for Americans.
24019,[2016-03-03 8:11:00 PM] - Red Wings roster errors : Not enough Centers available in Pro Team! 2 Dressed. 3 Required.
Not enough Players available in Pro Team! 15 Dressed. 18 Required.
Some errors will be automatically fixed.

24020,[2016-03-03 8:11:00 PM] - Auto Roster Partial Function has been run for Red Wings.
24021,[2016-03-03 8:11:00 PM] - Red Wings lines errors : Normal line # 1 C is empty.
Normal line # 2 LW is empty.
Normal line # 3 C is empty.
Normal line # 4 C is empty.
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 3.
Unknown Player is used twice in normal lines 2 and 3.
PP line 1 C is empty.
PP line 1 LW is empty.
PK line 1 C is empty.
4 vs 4 line 1 C is empty.
PK line 1 LW is empty.
4 vs 4 line 1 LW is empty.
PK3 line 1 forward is empty.
Unknown Player is used twice in PP line#1
Unknown Player is used twice in PK line#1
Unknown Player is used twice in 4 vs 4 line#1
PP line 2 LW is empty.
PK line 2 C is empty.
4 vs 4 line 2 C is empty.
PK3 line 2 forward is empty.
LastMinOff line C is empty.
LastMinDef line C is empty.
LastMinOff line LW is empty.
LastMinDef line LW is empty.
Unknown Player is used twice in LastMinOff line
Unknown Player is used twice in LastMinDef line
Penalty Shot Player #1 is empty.
Extra Forward #2 is empty.
Penalty Shot Player #2 is empty.
Penalty Shot Player #3 is empty.
Extra Forward #5 is empty.
Unknown Player is used twice in Extra Penalty Shot
Unknown Player is used twice in Extra Penalty Shot

24022,[2016-03-03 8:11:00 PM] - Auto Lines Partial Function has been run for Red Wings.
24023,[2016-03-03 8:11:00 PM] - Predators roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

24024,[2016-03-03 8:11:00 PM] - Auto Roster Partial Function has been run for Predators.
24025,[2016-03-03 8:11:00 PM] - Predators lines errors : Normal line # 1 C is empty.
Normal line # 1 RW is empty.
Unknown Player is used twice in Normal line #1
4 vs 4 line 1 LW is empty.
PP line 2 LW is empty.
PP line 2 RW is empty.
PK3 line 2 forward is empty.
Unknown Player is used twice in PP line#2
LastMinOff line LW is empty.
LastMinDef line LW is empty.
Penalty Shot Player #3 is empty.
Extra Forward #4 is empty.

24026,[2016-03-03 8:11:00 PM] - Auto Lines Partial Function has been run for Predators.
24027,[2016-03-03 8:11:00 PM] - Wolf Pack (Rangers) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
Goalie 'When to remove the goalies from goal if trailing by 1 in third period (In second)' is incorrect.

24028,[2016-03-03 8:11:00 PM] - Auto Lines Farm Function has been run for Wolf Pack.
24029,[2016-03-03 8:11:00 PM] - Senators roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

24030,[2016-03-03 8:11:00 PM] - Nick Shore of Senators was sent to pro.
24031,[2016-03-03 8:11:00 PM] - Auto Roster Partial Function has been run for Senators.
24032,[2016-03-03 8:11:00 PM] - Senators lines errors : Normal line # 1 LW is empty.
PK line 2 C is empty.
Penalty Shot Player #4 is empty.

24033,[2016-03-03 8:11:00 PM] - Auto Lines Partial Function has been run for Senators.
24034,[2016-03-03 8:11:00 PM] - Flyers roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

24035,[2016-03-03 8:11:00 PM] - Auto Roster Partial Function has been run for Flyers.
24036,[2016-03-03 8:11:00 PM] - Flyers lines errors : Normal line # 1 Defense #1 is empty.
PK line 1 Defense #1 is empty.
PP line 1 Defense #1 is empty.
PK3 line 2 Defense #2 is empty.
4 vs 4 line 2 Defense #2 is empty.
LastMinDef line Defense #3 is empty.
LastMinOff line Defense #3 is empty.
Extra Defense #1 is empty.
Backup Goalie is empty.

24037,[2016-03-03 8:11:00 PM] - Auto Lines Partial Function has been run for Flyers.
24038,[2016-03-03 8:11:00 PM] - Phantoms (Flyers) lines errors : Goalie 'Minimum # of Goals before Remove from Game' is incorrect.
Goalie 'Save PCT Under before Remove from Game' is incorrect.
Goalie 'When to remove the goalies from goal if trailing by 1 in third period (In second)' is incorrect.

24039,[2016-03-03 8:11:00 PM] - Auto Lines Farm Function has been run for Phantoms.
24040,[2016-03-03 8:11:00 PM] - Penguins roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

24041,[2016-03-03 8:11:00 PM] - Auto Roster Partial Function has been run for Penguins.
24042,[2016-03-03 8:11:00 PM] - Auto Lines Partial Function has been run for Penguins.
24043,[2016-03-03 8:11:45 PM] - Jason Akeson from Bruins has scored a Hat Trick!
24044,[2016-03-03 8:11:45 PM] - Kael Mouillierat from Senators has scored a Hat Trick!
24045,[2016-03-03 8:11:46 PM] - David Warsofsky from Moose has scored a Hat Trick!
24046,[2016-03-03 8:11:46 PM] - Michal Jordan from Barracuda has scored a Hat Trick!
24047,[2016-03-03 8:11:46 PM] - Game 874 - Eric Nystrom from Penguins is injured  (Bruised Right Leg) and is out for 2 weeks.
24048,[2016-03-03 8:11:47 PM] - Game 878 - Aaron Ekblad from Capitals is injured  (Broken Bone (Right Ankle)) and is out for 1 month.
24049,[2016-03-03 8:11:47 PM] - Game 878 - Eric Tangradi from Capitals is injured  (Right Hip) and is out for 2 weeks.
24050,[2016-03-03 8:11:47 PM] - Game 878 - Jesper Fast from Capitals is injured  (Lower Body) and is out for 2 days.
24051,[2016-03-03 8:11:47 PM] - Game 878 - Michal Neuvirth from Capitals suspended for 1 game(s)
24052,[2016-03-03 8:11:47 PM] - Game 880 - Boyd Gordon from Bruins is injured  (Torn Right ACL) and is out for 3 weeks.
24053,[2016-03-03 8:11:47 PM] - Game 882 - Mikael Granlund from Oilers is injured  (Right Foot) and is out for 1 week.
24054,[2016-03-03 8:11:48 PM] - Game 882 - Craig Smith from Oilers is injured  (Dislocated Patella) and is out for 2 months.
24055,[2016-03-03 8:11:48 PM] - Gulls lines for next game are empty. Current rosters/lines are not erased.
24056,[2016-03-03 8:11:48 PM] - Americans lines for next game are empty. Current rosters/lines are not erased.
24057,[2016-03-03 8:11:48 PM] - Heat lines for next game are empty. Current rosters/lines are not erased.
24058,[2016-03-03 8:11:48 PM] - Checkers lines for next game are empty. Current rosters/lines are not erased.
24059,[2016-03-03 8:11:48 PM] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
24060,[2016-03-03 8:11:48 PM] - Red Wings lines for next game are empty. Current rosters/lines are not erased.
24061,[2016-03-03 8:11:48 PM] - Panthers lines for next game are empty. Current rosters/lines are not erased.
